order_id,customer_id,order_date,status,payment_method,product_id,product_name,category,quantity,unit_price,discount,line_value,is_completed,is_return
8030,333,2024-06-05 07:34:03,pending,bank_transfer,263,Way Media,Books & Media,2,222.36,0.2,355.78,0,0
5559,53,2024-06-05 10:13:46,completed,paypal,254,Them Children,Books & Media,1,286.86,0.05,272.52,1,0
6799,979,2024-06-05 16:45:21,returned,gift_card,205,Back Haircare,Beauty & Health,3,367.74,0.1,992.9,0,0
8388,914,2024-06-05 17:14:06,cancelled,paypal,184,Important Cycling,Sports & Outdoors,1,278.4,0.0,278.4,0,0
8388,914,2024-06-05 17:14:06,cancelled,paypal,187,Artist Team Sport,Sports & Outdoors,1,127.57,0.15,108.43,0,0
8024,2108,2024-06-05 18:11:39,completed,credit_card,72,Difficult Cookware,Home & Kitchen,1,286.08,0.0,286.08,1,0
8024,2108,2024-06-05 18:11:39,completed,credit_card,62,Key Furniture,Home & Kitchen,2,244.7,0.0,489.4,1,0
8024,2108,2024-06-05 18:11:39,completed,credit_card,137,Particular Kid,Apparel,1,316.92,0.05,301.07,1,0
8024,2108,2024-06-05 18:11:39,completed,credit_card,52,Still Cookware,Home & Kitchen,1,12.48,0.0,12.48,1,0
8024,2108,2024-06-05 18:11:39,completed,credit_card,285,Foot Children,Books & Media,1,667.54,0.2,534.03,1,0
1545,760,2024-06-05 19:10:23,completed,bank_transfer,97,Black Appliance,Home & Kitchen,3,628.48,0.1,1696.9,1,0
1545,760,2024-06-05 19:10:23,completed,bank_transfer,293,Almost Non-Fiction,Books & Media,3,709.48,0.0,2128.44,1,0
1545,760,2024-06-05 19:10:23,completed,bank_transfer,90,Group Furniture,Home & Kitchen,3,219.22,0.05,624.78,1,0
1545,760,2024-06-05 19:10:23,completed,bank_transfer,1,Black Camera,Electronics,2,433.54,0.1,780.37,1,0
1545,760,2024-06-05 19:10:23,completed,bank_transfer,95,They Appliance,Home & Kitchen,1,711.68,0.05,676.1,1,0
4419,2343,2024-06-05 20:03:02,completed,debit_card,189,Message Team Sport,Sports & Outdoors,1,24.7,0.0,24.7,1,0
7209,1819,2024-06-05 20:15:12,completed,bank_transfer,101,Cut Women,Apparel,1,488.42,0.0,488.42,1,0
7209,1819,2024-06-05 20:15:12,completed,bank_transfer,295,Among Media,Books & Media,1,139.02,0.1,125.12,1,0
762,1564,2024-06-05 21:13:46,cancelled,gift_card,86,Less Decor,Home & Kitchen,1,443.6,0.0,443.6,0,0
762,1564,2024-06-05 21:13:46,cancelled,gift_card,48,Court Camera,Electronics,1,231.62,0.0,231.62,0,0
4814,1890,2024-06-05 23:16:52,completed,paypal,98,Southern Appliance,Home & Kitchen,1,71.96,0.0,71.96,1,0
4814,1890,2024-06-05 23:16:52,completed,paypal,98,Southern Appliance,Home & Kitchen,1,71.96,0.0,71.96,1,0
4814,1890,2024-06-05 23:16:52,completed,paypal,58,Artist Appliance,Home & Kitchen,1,87.55,0.0,87.55,1,0
4814,1890,2024-06-05 23:16:52,completed,paypal,287,Total Fiction,Books & Media,2,754.14,0.05,1432.87,1,0
4814,1890,2024-06-05 23:16:52,completed,paypal,234,House Skincare,Beauty & Health,1,486.72,0.05,462.38,1,0
4814,1890,2024-06-05 23:16:52,completed,paypal,24,Concern Headphone,Electronics,1,696.97,0.0,696.97,1,0
5258,2178,2024-06-06 09:51:05,completed,bank_transfer,277,Your Non-Fiction,Books & Media,1,437.32,0.0,437.32,1,0
5258,2178,2024-06-06 09:51:05,completed,bank_transfer,175,Either Fitnes,Sports & Outdoors,1,600.57,0.1,540.51,1,0
5258,2178,2024-06-06 09:51:05,completed,bank_transfer,126,Field Men,Apparel,1,240.49,0.0,240.49,1,0
5556,1281,2024-06-06 09:54:57,completed,debit_card,262,Case Media,Books & Media,1,214.85,0.0,214.85,1,0
3119,2466,2024-06-06 10:27:52,cancelled,gift_card,287,Total Fiction,Books & Media,1,754.14,0.05,716.43,0,0
3119,2466,2024-06-06 10:27:52,cancelled,gift_card,174,Social Cycling,Sports & Outdoors,1,864.84,0.1,778.36,0,0
3119,2466,2024-06-06 10:27:52,cancelled,gift_card,170,Offer Team Sport,Sports & Outdoors,1,723.66,0.0,723.66,0,0
5008,1582,2024-06-06 12:26:23,cancelled,credit_card,188,Involve Fitnes,Sports & Outdoors,1,550.0,0.0,550.0,0,0
5008,1582,2024-06-06 12:26:23,cancelled,credit_card,173,Soon Fitnes,Sports & Outdoors,1,587.7,0.0,587.7,0,0
5008,1582,2024-06-06 12:26:23,cancelled,credit_card,45,Beautiful Camera,Electronics,1,511.39,0.05,485.82,0,0
5008,1582,2024-06-06 12:26:23,cancelled,credit_card,292,Store Fiction,Books & Media,-1,425.68,0.0,-425.68,0,1
2255,1929,2024-06-06 12:47:44,returned,paypal,94,Animal Appliance,Home & Kitchen,1,514.73,0.0,514.73,0,0
7326,1159,2024-06-06 16:28:24,completed,credit_card,155,Away Camping,Sports & Outdoors,1,607.36,0.05,576.99,1,0
7326,1159,2024-06-06 16:28:24,completed,credit_card,293,Almost Non-Fiction,Books & Media,1,709.48,0.0,709.48,1,0
7326,1159,2024-06-06 16:28:24,completed,credit_card,149,Move Kid,Apparel,2,382.77,0.0,765.54,1,0
7499,1721,2024-06-06 19:06:18,completed,debit_card,183,High Camping,Sports & Outdoors,1,942.96,0.15,801.52,1,0
4709,2106,2024-06-06 20:57:13,completed,paypal,13,Support Headphone,Electronics,1,152.16,0.0,152.16,1,0
3747,2331,2024-06-06 22:00:38,returned,debit_card,175,Either Fitnes,Sports & Outdoors,1,600.57,0.0,600.57,0,0
67,1146,2024-06-06 23:01:00,completed,bank_transfer,187,Artist Team Sport,Sports & Outdoors,2,127.57,0.0,255.14,1,0
67,1146,2024-06-06 23:01:00,completed,bank_transfer,148,Answer Women,Apparel,1,304.48,0.0,304.48,1,0
5088,2411,2024-06-07 01:11:11,completed,gift_card,136,Watch Footwear,Apparel,1,974.39,0.05,925.67,1,0
5088,2411,2024-06-07 01:11:11,completed,gift_card,36,Work Smartphone,Electronics,1,749.87,0.0,749.87,1,0
1478,1015,2024-06-07 05:51:45,returned,debit_card,160,Where Camping,Sports & Outdoors,1,150.1,0.0,150.1,0,0
1478,1015,2024-06-07 05:51:45,returned,debit_card,139,About Men,Apparel,1,835.42,0.0,835.42,0,0
1974,892,2024-06-07 07:20:26,completed,debit_card,48,Court Camera,Electronics,1,231.62,0.0,231.62,1,0
1974,892,2024-06-07 07:20:26,completed,debit_card,78,Unit Cookware,Home & Kitchen,1,213.82,0.0,213.82,1,0
6724,1834,2024-06-07 07:35:29,completed,bank_transfer,211,Everyone Skincare,Beauty & Health,1,943.9,0.0,943.9,1,0
6724,1834,2024-06-07 07:35:29,completed,bank_transfer,293,Almost Non-Fiction,Books & Media,2,709.48,0.2,1135.17,1,0
7812,2189,2024-06-07 08:09:11,completed,paypal,283,Strategy Children,Books & Media,1,680.49,0.05,646.47,1,0
7812,2189,2024-06-07 08:09:11,completed,paypal,106,Oil Footwear,Apparel,1,150.04,0.05,142.54,1,0
7982,731,2024-06-07 14:19:07,cancelled,bank_transfer,93,Fear Appliance,Home & Kitchen,1,98.57,0.0,98.57,0,0
7982,731,2024-06-07 14:19:07,cancelled,bank_transfer,220,Run Skincare,Beauty & Health,1,475.38,0.0,475.38,0,0
7982,731,2024-06-07 14:19:07,cancelled,bank_transfer,138,By Kid,Apparel,1,54.35,0.0,54.35,0,0
7982,731,2024-06-07 14:19:07,cancelled,bank_transfer,278,Page Fiction,Books & Media,1,402.71,0.0,402.71,0,0
2748,2226,2024-06-07 15:18:31,completed,credit_card,140,Fall Footwear,Apparel,1,500.02,0.0,500.02,1,0
2748,2226,2024-06-07 15:18:31,completed,credit_card,57,Try Cookware,Home & Kitchen,1,510.39,0.0,510.39,1,0
2748,2226,2024-06-07 15:18:31,completed,credit_card,60,Coach Furniture,Home & Kitchen,1,148.68,0.15,126.38,1,0
2748,2226,2024-06-07 15:18:31,completed,credit_card,257,Minute Children,Books & Media,1,8.4,0.0,8.4,1,0
2748,2226,2024-06-07 15:18:31,completed,credit_card,59,Action Furniture,Home & Kitchen,1,287.12,0.05,272.76,1,0
7210,1333,2024-06-07 16:56:00,returned,gift_card,37,Executive Laptop,Electronics,1,608.8,0.0,608.8,0,0
1081,964,2024-06-07 18:02:40,returned,bank_transfer,281,Citizen Non-Fiction,Books & Media,1,146.98,0.0,146.98,0,0
1081,964,2024-06-07 18:02:40,returned,bank_transfer,99,Level Decor,Home & Kitchen,1,496.87,0.0,496.87,0,0
1081,964,2024-06-07 18:02:40,returned,bank_transfer,133,Actually Kid,Apparel,1,479.79,0.0,479.79,0,0
1081,964,2024-06-07 18:02:40,returned,bank_transfer,266,Feeling Non-Fiction,Books & Media,1,110.99,0.0,110.99,0,0
2497,862,2024-06-07 19:36:25,completed,gift_card,73,Travel Appliance,Home & Kitchen,1,346.78,0.0,346.78,1,0
3944,463,2024-06-07 21:42:16,completed,gift_card,124,Act Kid,Apparel,-1,640.23,0.0,-640.23,1,1
3944,463,2024-06-07 21:42:16,completed,gift_card,55,Others Cookware,Home & Kitchen,1,395.52,0.0,395.52,1,0
3944,463,2024-06-07 21:42:16,completed,gift_card,56,Heavy Appliance,Home & Kitchen,1,186.07,0.05,176.77,1,0
3944,463,2024-06-07 21:42:16,completed,gift_card,71,Green Furniture,Home & Kitchen,1,362.18,0.0,362.18,1,0
3944,463,2024-06-07 21:42:16,completed,gift_card,12,Get Smartphone,Electronics,1,156.75,0.15,133.24,1,0
8625,1835,2024-06-07 22:55:22,completed,gift_card,172,Half Team Sport,Sports & Outdoors,1,104.56,0.0,104.56,1,0
8625,1835,2024-06-07 22:55:22,completed,gift_card,39,Yeah Laptop,Electronics,1,412.64,0.0,412.64,1,0
8625,1835,2024-06-07 22:55:22,completed,gift_card,136,Watch Footwear,Apparel,3,974.39,0.0,2923.17,1,0
4293,277,2024-06-07 23:19:58,completed,bank_transfer,14,Find Headphone,Electronics,1,90.93,0.0,90.93,1,0
4293,277,2024-06-07 23:19:58,completed,bank_transfer,126,Field Men,Apparel,1,240.49,0.0,240.49,1,0
5430,121,2024-06-07 23:21:10,completed,bank_transfer,141,Happen Men,Apparel,2,251.45,0.0,502.9,1,0
6500,43,2024-06-08 04:26:24,pending,credit_card,138,By Kid,Apparel,3,54.35,0.05,154.9,0,0
6500,43,2024-06-08 04:26:24,pending,credit_card,165,Up Cycling,Sports & Outdoors,1,605.76,0.0,605.76,0,0
6500,43,2024-06-08 04:26:24,pending,credit_card,161,Between Fitnes,Sports & Outdoors,1,68.77,0.15,58.45,0,0
6500,43,2024-06-08 04:26:24,pending,credit_card,171,Her Camping,Sports & Outdoors,1,14.73,0.0,14.73,0,0
6500,43,2024-06-08 04:26:24,pending,credit_card,8,Plant Smartphone,Electronics,1,295.82,0.0,295.82,0,0
4309,38,2024-06-08 07:38:17,completed,bank_transfer,242,Huge Personal Care,Beauty & Health,1,166.1,0.0,166.1,1,0
4309,38,2024-06-08 07:38:17,completed,bank_transfer,300,Those Non-Fiction,Books & Media,1,133.29,0.15,113.3,1,0
4309,38,2024-06-08 07:38:17,completed,bank_transfer,32,East Smartphone,Electronics,1,338.4,0.05,321.48,1,0
8527,2275,2024-06-08 08:12:32,completed,credit_card,145,Unit Men,Apparel,1,61.15,0.0,61.15,1,0
6315,152,2024-06-08 08:35:04,returned,debit_card,99,Level Decor,Home & Kitchen,1,496.87,0.05,472.03,0,0
6315,152,2024-06-08 08:35:04,returned,debit_card,93,Fear Appliance,Home & Kitchen,1,98.57,0.0,98.57,0,0
4017,752,2024-06-08 08:36:06,completed,paypal,94,Animal Appliance,Home & Kitchen,1,514.73,0.05,488.99,1,0
4017,752,2024-06-08 08:36:06,completed,paypal,267,Born Fiction,Books & Media,1,253.7,0.0,253.7,1,0
4017,752,2024-06-08 08:36:06,completed,paypal,70,Bring Furniture,Home & Kitchen,1,402.01,0.1,361.81,1,0
6409,1922,2024-06-08 09:58:13,completed,debit_card,159,Positive Camping,Sports & Outdoors,1,818.3,0.0,818.3,1,0
4436,1636,2024-06-08 12:09:31,completed,gift_card,15,Sea Headphone,Electronics,1,536.46,0.05,509.64,1,0
5480,1200,2024-06-08 15:10:55,completed,debit_card,150,Population Kid,Apparel,1,182.12,0.0,182.12,1,0
5480,1200,2024-06-08 15:10:55,completed,debit_card,186,Along Fitnes,Sports & Outdoors,1,290.81,0.0,290.81,1,0
5480,1200,2024-06-08 15:10:55,completed,debit_card,12,Get Smartphone,Electronics,1,156.75,0.0,156.75,1,0
6358,1814,2024-06-08 20:58:22,cancelled,bank_transfer,153,Feel Cycling,Sports & Outdoors,3,530.38,0.2,1272.91,0,0
6358,1814,2024-06-08 20:58:22,cancelled,bank_transfer,5,Yeah Smartphone,Electronics,1,503.34,0.0,503.34,0,0
6358,1814,2024-06-08 20:58:22,cancelled,bank_transfer,111,Situation Men,Apparel,1,227.31,0.0,227.31,0,0
6358,1814,2024-06-08 20:58:22,cancelled,bank_transfer,251,College Fiction,Books & Media,1,439.11,0.05,417.15,0,0
6358,1814,2024-06-08 20:58:22,cancelled,bank_transfer,124,Act Kid,Apparel,1,640.23,0.0,640.23,0,0
7489,1932,2024-06-09 00:21:11,returned,debit_card,292,Store Fiction,Books & Media,1,425.68,0.05,404.4,0,0
7489,1932,2024-06-09 00:21:11,returned,debit_card,119,Reflect Kid,Apparel,1,519.85,0.0,519.85,0,0
7489,1932,2024-06-09 00:21:11,returned,debit_card,109,Health Footwear,Apparel,3,59.23,0.1,159.92,0,0
7489,1932,2024-06-09 00:21:11,returned,debit_card,151,Say Fitnes,Sports & Outdoors,1,625.19,0.0,625.19,0,0
7489,1932,2024-06-09 00:21:11,returned,debit_card,108,Word Men,Apparel,1,378.75,0.0,378.75,0,0
5704,2327,2024-06-09 00:23:02,completed,debit_card,300,Those Non-Fiction,Books & Media,3,133.29,0.1,359.88,1,0
7071,1786,2024-06-09 02:58:11,completed,paypal,180,Grow Team Sport,Sports & Outdoors,1,843.45,0.0,843.45,1,0
7424,1948,2024-06-09 06:50:02,cancelled,debit_card,174,Social Cycling,Sports & Outdoors,1,864.84,0.15,735.11,0,0
7424,1948,2024-06-09 06:50:02,cancelled,debit_card,300,Those Non-Fiction,Books & Media,1,133.29,0.0,133.29,0,0
7424,1948,2024-06-09 06:50:02,cancelled,debit_card,151,Say Fitnes,Sports & Outdoors,1,625.19,0.0,625.19,0,0
7424,1948,2024-06-09 06:50:02,cancelled,debit_card,75,Wonder Decor,Home & Kitchen,2,299.66,0.1,539.39,0,0
2948,601,2024-06-09 09:09:03,pending,gift_card,168,Wait Camping,Sports & Outdoors,1,649.6,0.0,649.6,0,0
1914,903,2024-06-09 10:08:57,completed,debit_card,50,Wear Headphone,Electronics,1,240.1,0.0,240.1,1,0
1914,903,2024-06-09 10:08:57,completed,debit_card,248,Generation Haircare,Beauty & Health,2,75.61,0.15,128.54,1,0
1914,903,2024-06-09 10:08:57,completed,debit_card,224,Voice Skincare,Beauty & Health,1,23.12,0.0,23.12,1,0
408,2237,2024-06-09 10:58:18,pending,credit_card,254,Them Children,Books & Media,-1,286.86,0.1,-258.17,0,1
408,2237,2024-06-09 10:58:18,pending,credit_card,12,Get Smartphone,Electronics,1,156.75,0.0,156.75,0,0
7440,178,2024-06-09 12:22:43,returned,credit_card,203,Officer Skincare,Beauty & Health,1,431.09,0.0,431.09,0,0
7440,178,2024-06-09 12:22:43,returned,credit_card,212,Another Personal Care,Beauty & Health,-1,445.65,0.0,-445.65,0,1
7440,178,2024-06-09 12:22:43,returned,credit_card,42,Cost Camera,Electronics,1,328.75,0.1,295.88,0,0
7440,178,2024-06-09 12:22:43,returned,credit_card,166,Power Fitnes,Sports & Outdoors,2,278.38,0.0,556.76,0,0
696,1245,2024-06-09 13:34:07,completed,debit_card,34,Television Laptop,Electronics,1,399.8,0.05,379.81,1,0
216,632,2024-06-09 14:13:38,completed,credit_card,96,Mind Decor,Home & Kitchen,1,682.77,0.05,648.63,1,0
216,632,2024-06-09 14:13:38,completed,credit_card,127,Research Footwear,Apparel,1,111.4,0.05,105.83,1,0
6521,1787,2024-06-09 18:41:16,completed,bank_transfer,210,Me Haircare,Beauty & Health,1,177.09,0.0,177.09,1,0
3320,149,2024-06-09 21:09:05,cancelled,gift_card,120,Society Kid,Apparel,1,146.96,0.0,146.96,0,0
3320,149,2024-06-09 21:09:05,cancelled,gift_card,18,Rest Camera,Electronics,1,35.67,0.0,35.67,0,0
3320,149,2024-06-09 21:09:05,cancelled,gift_card,129,Direction Kid,Apparel,1,492.47,0.0,492.47,0,0
3320,149,2024-06-09 21:09:05,cancelled,gift_card,129,Direction Kid,Apparel,1,492.47,0.0,492.47,0,0
3320,149,2024-06-09 21:09:05,cancelled,gift_card,234,House Skincare,Beauty & Health,1,486.72,0.0,486.72,0,0
3320,149,2024-06-09 21:09:05,cancelled,gift_card,57,Try Cookware,Home & Kitchen,1,510.39,0.05,484.87,0,0
167,2236,2024-06-10 01:25:01,cancelled,gift_card,281,Citizen Non-Fiction,Books & Media,1,146.98,0.05,139.63,0,0
167,2236,2024-06-10 01:25:01,cancelled,gift_card,154,Attack Cycling,Sports & Outdoors,3,115.68,0.0,347.04,0,0
6140,1780,2024-06-10 02:08:02,returned,debit_card,193,Add Camping,Sports & Outdoors,1,351.11,0.0,351.11,0,0
6140,1780,2024-06-10 02:08:02,returned,debit_card,148,Answer Women,Apparel,1,304.48,0.1,274.03,0,0
6140,1780,2024-06-10 02:08:02,returned,debit_card,205,Back Haircare,Beauty & Health,1,367.74,0.15,312.58,0,0
6140,1780,2024-06-10 02:08:02,returned,debit_card,89,Prepare Cookware,Home & Kitchen,1,247.06,0.2,197.65,0,0
1093,1449,2024-06-10 04:44:55,completed,debit_card,4,Movement Headphone,Electronics,3,17.97,0.0,53.91,1,0
8278,1250,2024-06-10 16:50:04,cancelled,credit_card,207,Impact Haircare,Beauty & Health,1,518.71,0.2,414.97,0,0
5862,1218,2024-06-10 17:14:03,completed,bank_transfer,11,Change Smartphone,Electronics,1,216.27,0.0,216.27,1,0
5862,1218,2024-06-10 17:14:03,completed,bank_transfer,193,Add Camping,Sports & Outdoors,1,351.11,0.0,351.11,1,0
3481,1204,2024-06-10 17:47:08,completed,debit_card,184,Important Cycling,Sports & Outdoors,1,278.4,0.1,250.56,1,0
3481,1204,2024-06-10 17:47:08,completed,debit_card,16,Yes Smartphone,Electronics,1,245.66,0.0,245.66,1,0
3481,1204,2024-06-10 17:47:08,completed,debit_card,262,Case Media,Books & Media,1,214.85,0.0,214.85,1,0
3481,1204,2024-06-10 17:47:08,completed,debit_card,42,Cost Camera,Electronics,1,328.75,0.0,328.75,1,0
7472,1218,2024-06-10 20:00:38,completed,gift_card,107,Appear Women,Apparel,2,963.92,0.1,1735.06,1,0
7472,1218,2024-06-10 20:00:38,completed,gift_card,275,Culture Children,Books & Media,3,82.62,0.0,247.86,1,0
7472,1218,2024-06-10 20:00:38,completed,gift_card,89,Prepare Cookware,Home & Kitchen,1,247.06,0.1,222.35,1,0
7472,1218,2024-06-10 20:00:38,completed,gift_card,258,Difference Fiction,Books & Media,1,626.09,0.15,532.18,1,0
2000,1271,2024-06-10 21:25:20,completed,gift_card,280,Start Fiction,Books & Media,1,121.8,0.1,109.62,1,0
2000,1271,2024-06-10 21:25:20,completed,gift_card,60,Coach Furniture,Home & Kitchen,1,148.68,0.1,133.81,1,0
2000,1271,2024-06-10 21:25:20,completed,gift_card,19,Improve Smartphone,Electronics,1,727.02,0.0,727.02,1,0
5948,1911,2024-06-11 03:51:11,returned,debit_card,150,Population Kid,Apparel,1,182.12,0.15,154.8,0,0
5948,1911,2024-06-11 03:51:11,returned,debit_card,66,Wide Cookware,Home & Kitchen,1,447.18,0.0,447.18,0,0
6326,152,2024-06-11 05:05:20,pending,bank_transfer,285,Foot Children,Books & Media,1,667.54,0.2,534.03,0,0
7646,403,2024-06-11 07:50:32,returned,credit_card,117,White Men,Apparel,1,567.69,0.0,567.69,0,0
7646,403,2024-06-11 07:50:32,returned,credit_card,19,Improve Smartphone,Electronics,1,727.02,0.05,690.67,0,0
6174,2393,2024-06-11 09:34:14,completed,credit_card,286,Give Non-Fiction,Books & Media,1,47.93,0.1,43.14,1,0
6174,2393,2024-06-11 09:34:14,completed,credit_card,2,Maintain Laptop,Electronics,1,807.37,0.15,686.26,1,0
8356,1779,2024-06-11 12:06:18,cancelled,bank_transfer,40,Because Laptop,Electronics,2,171.89,0.0,343.78,0,0
5073,2329,2024-06-11 13:48:37,completed,paypal,242,Huge Personal Care,Beauty & Health,3,166.1,0.2,398.64,1,0
5073,2329,2024-06-11 13:48:37,completed,paypal,26,Agent Laptop,Electronics,1,259.69,0.05,246.71,1,0
3311,2429,2024-06-11 18:12:48,completed,gift_card,254,Them Children,Books & Media,1,286.86,0.0,286.86,1,0
3311,2429,2024-06-11 18:12:48,completed,gift_card,134,Democrat Kid,Apparel,1,541.79,0.15,460.52,1,0
2804,20,2024-06-11 20:45:27,returned,paypal,227,Daughter Supplement,Beauty & Health,1,192.19,0.0,192.19,0,0
2804,20,2024-06-11 20:45:27,returned,paypal,25,Protect Headphone,Electronics,3,282.92,0.0,848.76,0,0
5623,691,2024-06-11 21:12:14,completed,debit_card,118,During Men,Apparel,1,611.17,0.0,611.17,1,0
5623,691,2024-06-11 21:12:14,completed,debit_card,221,Response Haircare,Beauty & Health,1,704.75,0.1,634.28,1,0
8100,2030,2024-06-11 23:13:32,completed,debit_card,156,Occur Camping,Sports & Outdoors,2,372.8,0.0,745.6,1,0
3313,761,2024-06-12 01:03:57,completed,bank_transfer,249,Across Skincare,Beauty & Health,3,682.27,0.0,2046.81,1,0
6607,1478,2024-06-12 03:23:12,returned,credit_card,290,Administration Children,Books & Media,1,908.96,0.05,863.51,0,0
6607,1478,2024-06-12 03:23:12,returned,credit_card,166,Power Fitnes,Sports & Outdoors,1,278.38,0.0,278.38,0,0
277,578,2024-06-12 05:16:23,completed,credit_card,9,Right Laptop,Electronics,1,66.57,0.0,66.57,1,0
7506,2320,2024-06-12 05:30:31,cancelled,credit_card,9,Right Laptop,Electronics,2,66.57,0.0,133.14,0,0
2375,1221,2024-06-12 11:34:41,pending,credit_card,118,During Men,Apparel,2,611.17,0.0,1222.34,0,0
2375,1221,2024-06-12 11:34:41,pending,credit_card,244,Thus Supplement,Beauty & Health,3,263.25,0.0,789.75,0,0
2375,1221,2024-06-12 11:34:41,pending,credit_card,51,Former Cookware,Home & Kitchen,1,863.34,0.0,863.34,0,0
2375,1221,2024-06-12 11:34:41,pending,credit_card,256,Baby Non-Fiction,Books & Media,1,537.93,0.0,537.93,0,0
8200,2475,2024-06-12 12:28:12,pending,bank_transfer,72,Difficult Cookware,Home & Kitchen,1,286.08,0.0,286.08,0,0
8200,2475,2024-06-12 12:28:12,pending,bank_transfer,222,Car Supplement,Beauty & Health,1,264.61,0.0,264.61,0,0
7141,1584,2024-06-12 17:31:25,pending,paypal,100,Sea Appliance,Home & Kitchen,2,283.25,0.0,566.5,0,0
7909,1244,2024-06-12 17:55:59,returned,debit_card,255,Activity Non-Fiction,Books & Media,1,249.2,0.0,249.2,0,0
2695,897,2024-06-13 02:24:17,completed,debit_card,134,Democrat Kid,Apparel,1,541.79,0.05,514.7,1,0
4911,817,2024-06-13 04:40:12,completed,bank_transfer,210,Me Haircare,Beauty & Health,1,177.09,0.0,177.09,1,0
3869,746,2024-06-13 04:44:15,completed,bank_transfer,145,Unit Men,Apparel,1,61.15,0.0,61.15,1,0
7964,2193,2024-06-13 05:07:09,returned,debit_card,40,Because Laptop,Electronics,3,171.89,0.1,464.1,0,0
1312,162,2024-06-13 07:14:06,pending,paypal,280,Start Fiction,Books & Media,1,121.8,0.0,121.8,0,0
547,2095,2024-06-13 11:03:38,returned,gift_card,125,Increase Women,Apparel,1,584.13,0.0,584.13,0,0
547,2095,2024-06-13 11:03:38,returned,gift_card,236,Down Haircare,Beauty & Health,1,55.21,0.0,55.21,0,0
547,2095,2024-06-13 11:03:38,returned,gift_card,116,Ahead Men,Apparel,-1,862.37,0.0,-862.37,0,1
547,2095,2024-06-13 11:03:38,returned,gift_card,229,Thus Skincare,Beauty & Health,1,690.53,0.0,690.53,0,0
5434,1744,2024-06-13 12:03:52,completed,bank_transfer,240,Military Supplement,Beauty & Health,1,555.47,0.0,555.47,1,0
5434,1744,2024-06-13 12:03:52,completed,bank_transfer,67,Apply Furniture,Home & Kitchen,3,355.8,0.0,1067.4,1,0
